millis,latitude,longitude,altitude,speed,heading
50600,31.28413809,-91.6204527,141.9494011,0,33.3
50700,31.28413817,-91.62045273,141.9494011,0,33.3
50800,31.28413822,-91.62045274,141.9494011,0,33.2
50900,31.28413836,-91.62045275,141.9494011,0,33.3
51000,31.28413835,-91.62045276,141.9494011,0,33.3
51100,31.28413833,-91.62045277,141.9494011,0,33.4
51200,31.28413834,-91.62045278,141.9494011,0,32.7
51300,31.28413829,-91.62045273,142.0494011,0,29.3
51400,31.28413833,-91.62045274,142.0494011,0,25.5
51500,31.28413837,-91.62045274,142.0494011,0,21.9
51600,31.28413837,-91.6204527,142.0494011,0,18.9
51700,31.28413838,-91.62045252,142.0494011,0,17.4
51800,31.28413841,-91.62045251,142.0494011,0,16.6
51900,31.28413844,-91.6204525,141.9494011,0,15.9
52000,31.28413842,-91.62045251,142.0494011,0,14.9
52100,31.28413841,-91.62045252,142.0494011,0,14.7
52200,31.2841384,-91.62045254,142.0494011,0,14.7
52300,31.28413836,-91.62045257,142.0494011,0,14.8
52400,31.28413833,-91.6204526,142.0494011,0,14.8
52500,31.2841383,-91.62045263,142.0494011,0,14.8
52600,31.28413826,-91.62045276,142.0494011,0,14.7
52700,31.28413824,-91.62045282,142.0494011,0,12.1
52800,31.28413827,-91.62045288,142.1494011,0,5.2
52900,31.2841383,-91.62045295,142.1494011,0,357.4
53000,31.28413833,-91.62045307,142.1494011,0,350.8
53100,31.28413828,-91.62045312,142.1494011,0,346.9
53200,31.28413826,-91.62045312,142.1494011,0,346.2
53300,31.28413823,-91.62045311,142.1494011,0,346.3
53400,31.28413814,-91.62045305,142.1494011,0,346.4
53500,31.28413808,-91.62045306,142.1494011,0,346.4
53600,31.28413801,-91.62045306,142.1494011,0,346.4
53700,31.28413793,-91.62045305,142.1494011,0,346.4
53800,31.2841379,-91.62045301,142.1494011,0,346.4
53900,31.28413791,-91.62045294,142.1494011,0,346.4
54000,31.28413791,-91.62045289,142.1494011,0,347.6
54100,31.2841379,-91.62045284,142.1494011,0,352.2
54200,31.28413791,-91.62045281,142.1494011,0,358.7
54300,31.28413806,-91.62045281,142.1494011,0,5.2
54400,31.28413803,-91.62045277,142.0494011,0,11.9
54500,31.28413799,-91.62045272,142.0494011,0,18.7
54600,31.28413798,-91.62045267,142.0494011,0,25.3
54700,31.28413798,-91.62045258,142.1494011,0,31
54800,31.28413799,-91.62045253,142.0494011,0,33.3
54900,31.28413801,-91.62045247,142.1494011,0,33.5
55000,31.28413799,-91.62045242,142.0494011,0,33.5
55100,31.28413793,-91.62045234,142.0494011,0,33.4
55200,31.2841379,-91.62045229,142.0494011,0,31
55300,31.28413787,-91.62045226,142.0494011,0,27.1
55400,31.28413784,-91.62045224,142.0494011,0,26.1
55500,31.28413782,-91.62045224,141.9494011,0,26
55600,31.28413771,-91.62045224,141.9494011,0,26.1
55700,31.28413773,-91.62045224,141.9494011,0,26.1
55800,31.2841377,-91.62045223,141.9494011,0,25.1
55900,31.28413767,-91.62045222,141.9494011,0,22.2
56000,31.28413766,-91.6204521,142.0494011,0,21.9
56100,31.28413764,-91.62045207,142.0494011,0,22
56200,31.28413763,-91.62045206,142.0494011,0,22
56300,31.28413761,-91.62045206,142.0494011,0,22.1
56400,31.28413773,-91.6204521,142.0494011,0,22.1
56500,31.28413777,-91.62045216,142.0494011,0,22.3
56600,31.28413781,-91.6204523,142.0494011,0,22.3
56700,31.28413789,-91.62045259,142.0494011,0.1,22.4
56800,31.28413802,-91.62045305,142.0494011,0.2,22.3
56900,31.28413819,-91.62045364,142.0494011,0.2,22.1
57000,31.2841384,-91.62045439,142.0494011,0.3,22.1
57100,31.28413866,-91.62045529,142.0494011,0.3,22.1
57200,31.28413895,-91.62045627,142.0494011,0.4,22.1
57300,31.2841393,-91.62045757,142.1494011,0.4,22.1
57400,31.28413967,-91.62045887,142.0494011,0.5,22.1
57500,31.28414012,-91.62046041,142.0494011,0.6,22.1
57600,31.28414065,-91.62046201,142.0494011,0.6,22.1
57700,31.28414124,-91.62046388,142.0494011,0.7,22.1
57800,31.28414184,-91.62046584,142.0494011,0.8,22.1
57900,31.28414254,-91.62046803,142.1494011,0.9,22
58000,31.28414332,-91.62047031,142.0494011,0.9,22
58100,31.28414416,-91.62047304,142.0494011,1,22
58200,31.28414511,-91.62047558,142.0494011,1.1,22
58300,31.28414617,-91.62047838,142.0494011,1.1,22
58400,31.28414719,-91.62048109,142.0494011,1.2,22
58500,31.2841483,-91.62048412,142.0494011,1.3,22
58600,31.28414945,-91.62048705,142.0494011,1.4,22.1
58700,31.28415074,-91.62049025,142.1494011,1.5,22.1
58800,31.28415207,-91.6204934,142.1494011,1.5,22.1
58900,31.28415355,-91.62049685,142.1494011,1.6,22.1
59000,31.28415498,-91.62050025,142.1494011,1.6,22.1
59100,31.28415654,-91.62050397,142.1494011,1.7,22.1
59200,31.28415802,-91.62050766,142.1494011,1.7,22.1
59300,31.28415961,-91.62051165,142.1494011,1.8,22.1
59400,31.28416118,-91.62051572,142.1494011,1.8,22
59500,31.28416293,-91.62051996,142.1494011,1.9,22.1
59600,31.2841646,-91.62052409,142.1494011,1.9,22.1
59700,31.28416639,-91.62052853,142.1494011,2,22.1
59800,31.28416807,-91.62053295,142.2494011,2,22.1
59900,31.28416994,-91.62053758,142.2494011,2,22.1
60000,31.28417175,-91.62054205,142.1494011,2.1,22.1
60100,31.28417369,-91.62054683,142.1494011,2.1,22.1
60200,31.28417561,-91.62055143,142.1494011,2.1,22.1
60300,31.28417764,-91.62055638,142.2494011,2.2,22.2
60400,31.28417954,-91.62056118,142.2494011,2.2,22.2
60500,31.28418155,-91.62056631,142.2494011,2.2,22.2
60600,31.2841835,-91.62057125,142.1494011,2.3,22.2
60700,31.28418543,-91.62057648,142.1494011,2.3,22.2
60800,31.28418752,-91.62058169,142.1494011,2.3,22.2
60900,31.28418975,-91.62058722,142.1494011,2.4,22.2
61000,31.28419184,-91.62059241,142.1494011,2.4,22.2
61100,31.28419413,-91.62059801,142.1494011,2.4,22.2
61200,31.28419627,-91.62060332,142.1494011,2.5,22.2
61300,31.28419854,-91.62060895,142.1494011,2.5,22.2
61400,31.28420076,-91.62061438,142.1494011,2.5,22.2
61500,31.28420318,-91.62062008,142.1494011,2.5,21.5
61600,31.28420541,-91.62062564,142.1494011,2.6,20.2
61700,31.28420777,-91.62063154,142.1494011,2.6,19.6
61800,31.28421005,-91.62063715,142.1494011,2.6,19.5
61900,31.2842125,-91.62064305,142.0494011,2.6,19.5
62000,31.28421483,-91.62064881,142.0494011,2.6,19.5
62100,31.28421729,-91.62065491,142.0494011,2.6,19.5
62200,31.2842196,-91.62066074,142.0494011,2.6,19.5
62300,31.28422202,-91.62066689,142.1494011,2.6,19.5
62400,31.28422439,-91.62067285,142.0494011,2.6,19.5
62500,31.28422682,-91.62067908,142.1494011,2.6,19.5
62600,31.28422917,-91.62068505,142.1494011,2.6,19.5
62700,31.28423164,-91.62069137,142.0494011,2.6,19.5
62800,31.28423408,-91.62069743,142.0494011,2.6,19.5
62900,31.28423656,-91.62070383,142.0494011,2.6,19.5
63000,31.28423876,-91.62070969,142.0494011,2.6,19.5
63100,31.28424105,-91.62071583,142.0494011,2.6,19.5
63200,31.28424324,-91.62072177,141.9494011,2.6,19.5
63300,31.28424571,-91.62072838,141.9494011,2.7,19.5
63400,31.28424819,-91.62073506,141.9494011,2.6,19.5
63500,31.28425079,-91.62074209,141.9494011,2.6,19.5
63600,31.28425335,-91.62074895,142.0494011,2.7,19.5
63700,31.2842558,-91.62075564,142.0494011,2.7,19.5
63800,31.28425817,-91.62076198,142.0494011,2.7,19.6
63900,31.28426066,-91.62076867,142.0494011,2.7,19.6
64000,31.28426301,-91.62077507,142.0494011,2.7,19.5
64100,31.2842655,-91.62078157,142.0494011,2.7,19.5
64200,31.28426782,-91.62078804,142.0494011,2.7,19.5
64300,31.28427026,-91.62079486,142.0494011,2.6,19.5
64400,31.28427268,-91.62080159,142.0494011,2.6,19.6
64500,31.28427534,-91.62080891,142.0494011,2.7,19.5
64600,31.28427754,-91.62081517,142.0494011,2.6,19.5
64700,31.28427981,-91.62082168,142.0494011,2.7,19.5
64800,31.28428218,-91.62082837,142.0494011,2.6,19.5
64900,31.28428463,-91.62083522,142.0494011,2.6,19.5
65000,31.28428699,-91.62084202,142.0494011,2.6,19.5
65100,31.28428946,-91.62084917,142.0494011,2.6,19.6
65200,31.28429179,-91.62085596,142.0494011,2.6,19.6
65300,31.28429432,-91.62086338,141.9494011,2.6,19.6
65400,31.28429669,-91.62087016,141.9494011,2.6,19.6
65500,31.28429918,-91.6208773,141.9494011,2.6,19.6
65600,31.28430152,-91.62088411,142.0494011,2.6,19.6
65700,31.28430397,-91.62089129,142.0494011,2.6,19.6
65800,31.28430639,-91.62089819,142.0494011,2.6,19.6
65900,31.28430881,-91.62090544,142.0494011,2.6,19.6
66000,31.28431121,-91.6209125,142.0494011,2.6,19.6
66100,31.28431374,-91.62091994,142.0494011,2.6,19.6
66200,31.28431611,-91.62092678,142.1494011,2.6,19.6
66300,31.2843185,-91.62093396,142.1494011,2.6,19.6
66400,31.28432077,-91.62094091,142.0494011,2.6,19.6
66500,31.28432317,-91.62094825,142.0494011,2.6,19.6
66600,31.2843255,-91.62095517,142.0494011,2.6,19.7
66700,31.28432791,-91.6209625,142.0494011,2.6,19.7
66800,31.28433022,-91.62096952,142.1494011,2.6,19.7
66900,31.28433264,-91.62097691,142.1494011,2.6,19.7
67000,31.28433508,-91.62098402,142.1494011,2.6,19.8
67100,31.28433751,-91.62099142,142.1494011,2.6,19.8
67200,31.2843398,-91.62099848,142.1494011,2.6,19.8
67300,31.28434219,-91.62100592,142.1494011,2.6,19.8
67400,31.28434441,-91.62101287,142.1494011,2.6,19.7
67500,31.28434663,-91.62102003,142.2494011,2.6,19.7
67600,31.28434892,-91.62102723,142.1494011,2.5,19.7
67700,31.28435134,-91.62103485,142.1494011,2.5,19.7
67800,31.28435359,-91.62104203,142.1494011,2.5,19.7
67900,31.28435601,-91.62105001,142.1494011,2.5,19.7
68000,31.28435826,-91.6210572,142.1494011,2.5,19.7
68100,31.28436064,-91.62106478,142.1494011,2.5,19.8
68200,31.28436291,-91.62107198,142.1494011,2.5,19.8
68300,31.28436538,-91.62107958,142.1494011,2.5,19.7
68400,31.28436763,-91.62108678,142.1494011,2.5,19.8
68500,31.28436999,-91.62109437,142.1494011,2.6,19.7
68600,31.28437233,-91.62110179,142.1494011,2.6,19.7
68700,31.2843749,-91.62110981,142.0494011,2.5,19.7
68800,31.28437707,-91.62111703,142.0494011,2.5,19.7
68900,31.28437933,-91.62112461,142.0494011,2.5,19.8
69000,31.28438151,-91.62113183,142.0494011,2.5,19.7
69100,31.28438381,-91.62113942,142.0494011,2.5,19.7
69200,31.28438573,-91.62114626,142.0494011,2.5,19.7
69300,31.28438801,-91.62115378,142.0494011,2.5,19.7
69400,31.28439022,-91.62116105,142.0494011,2.5,19.8
69500,31.28439255,-91.62116873,142.0494011,2.5,19.8
69600,31.28439485,-91.62117656,142.0494011,2.5,19.8
69700,31.28439723,-91.6211846,142.0494011,2.6,19.8
69800,31.2843995,-91.62119222,142.0494011,2.6,19.8
69900,31.28440189,-91.62120025,142.0494011,2.6,19.8
70000,31.28440426,-91.62120806,142.0494011,2.6,19.8
70100,31.28440666,-91.62121607,142.0494011,2.6,19.8
70200,31.28440894,-91.62122371,142.0494011,2.6,19.8
70300,31.28441133,-91.62123177,142.0494011,2.6,19.7
70400,31.28441357,-91.62123936,141.9494011,2.6,19.8
70500,31.28441595,-91.62124738,142.0494011,2.6,19.8
70600,31.28441815,-91.62125484,142.0494011,2.6,19.8
70700,31.28442045,-91.62126267,141.9494011,2.6,19.8
70800,31.28442276,-91.62127046,142.0494011,2.6,19.9
70900,31.28442521,-91.62127869,142.0494011,2.6,19.9
71000,31.28442749,-91.62128648,142.0494011,2.6,19.9
71100,31.28442988,-91.62129467,142.0494011,2.6,19.9
71200,31.28443223,-91.62130264,142.0494011,2.6,19.9
71300,31.28443481,-91.62131149,142.0494011,2.6,20
71400,31.28443713,-91.62131913,142.1494011,2.6,20
71500,31.28443958,-91.62132714,142.1494011,2.6,20
71600,31.28444192,-91.62133485,142.1494011,2.6,20
71700,31.2844444,-91.62134255,142.1494011,2.7,20
71800,31.28444677,-91.62135037,142.1494011,2.7,20
71900,31.28444927,-91.62135861,142.1494011,2.7,20.2
72000,31.2844517,-91.62136643,142.1494011,2.7,20.4
72100,31.28445429,-91.62137474,142.1494011,2.8,20.5
72200,31.28445678,-91.62138263,142.0494011,2.8,20.5
72300,31.28445942,-91.62139094,142.0494011,2.8,20.5
72400,31.28446197,-91.62139902,142.0494011,2.8,20.4
72500,31.28446467,-91.62140752,142.0494011,2.9,20.4
72600,31.28446731,-91.62141579,142.0494011,2.9,20.4
72700,31.28446991,-91.62142404,142.0494011,2.9,20.4
72800,31.28447242,-91.62143195,142.0494011,2.9,20.4
72900,31.28447508,-91.6214403,142.0494011,2.9,20.3
73000,31.28447746,-91.62144798,142.0494011,2.9,20.6
73100,31.28448012,-91.62145635,142.1494011,2.9,21.3
73200,31.28448258,-91.6214642,142.1494011,2.9,22
73300,31.28448516,-91.62147246,142.0494011,2.9,22.2
73400,31.28448758,-91.62148044,142.0494011,2.9,22.2
73500,31.28449027,-91.6214889,142.0494011,2.9,22.2
73600,31.28449291,-91.62149721,142.0494011,2.9,22.1
73700,31.28449571,-91.62150596,142.0494011,3,22.1
73800,31.2844988,-91.6215153,142.1494011,3,22.1
73900,31.28450169,-91.62152414,142.0494011,3,22.1
74000,31.28450437,-91.62153233,142.1494011,3,22.1
74100,31.28450719,-91.62154093,142.0494011,3,22.1
74200,31.28450977,-91.62154885,142.0494011,3,22.1
74300,31.28451232,-91.62155657,142.0494011,3,22.1
74400,31.28451496,-91.62156461,142.0494011,3.1,22.1
74500,31.28451775,-91.62157309,142.0494011,3.1,22.1
74600,31.28452047,-91.62158123,142.0494011,3.1,22.1
74700,31.28452336,-91.62158978,142.0494011,3.1,22.1
74800,31.28452606,-91.62159792,142.1494011,3.1,22.1
74900,31.28452889,-91.62160648,142.0494011,3.1,22.1
75000,31.28453164,-91.62161469,142.0494011,3.1,22.1
75100,31.28453461,-91.62162348,142.1494011,3.1,22.1
75200,31.28453739,-91.62163173,142.0494011,3.1,22.1
75300,31.28454032,-91.62164042,142.1494011,3.1,22.1
75400,31.28454314,-91.62164867,142.1494011,3.1,22.1
75500,31.28454628,-91.62165748,142.1494011,3.2,22.1
75600,31.28454912,-91.62166575,142.1494011,3.2,22.1
75700,31.2845521,-91.62167445,142.1494011,3.2,22.1
75800,31.28455487,-91.62168268,142.0494011,3.2,22.1
75900,31.28455779,-91.62169134,142.0494011,3.2,21.2
76000,31.28456058,-91.6216996,142.0494011,3.2,19.4
76100,31.28456356,-91.6217083,142.0494011,3.2,18.3
76200,31.28456637,-91.6217166,142.0494011,3.2,18.1
76300,31.28456931,-91.62172533,142.0494011,3.2,18
76400,31.28457236,-91.62173427,142.0494011,3.2,18
76500,31.28457538,-91.62174327,142.0494011,3.2,18
76600,31.28457809,-91.6217515,142.0494011,3.1,18
76700,31.28458092,-91.62176012,142.0494011,3.1,18.1
76800,31.28458346,-91.62176802,142.0494011,3.1,18.1
76900,31.28458633,-91.62177675,142.0494011,3.1,18.1
77000,31.28458909,-91.62178511,142.0494011,3.1,18.1
77100,31.28459199,-91.6217939,141.9494011,3.1,18.1
77200,31.28459483,-91.62180233,141.9494011,3.1,18.1
77300,31.28459771,-91.62181117,141.9494011,3.1,18.1
77400,31.2846004,-91.62181958,141.9494011,3.1,18.1
77500,31.28460322,-91.62182843,141.9494011,3.1,18.1
77600,31.28460587,-91.62183669,142.0494011,3.1,18.1
77700,31.28460857,-91.62184508,142.0494011,3.1,18.1
77800,31.28461125,-91.62185345,142.0494011,3,18.1
77900,31.28461406,-91.62186229,142.0494011,3.1,18.1
78000,31.28461676,-91.62187078,142.0494011,3.1,18.1
78100,31.28461969,-91.62187988,142.0494011,3.1,18.1
78200,31.28462237,-91.62188843,142.0494011,3.1,18.1
78300,31.28462518,-91.62189743,141.9494011,3.1,18.1
78400,31.28462785,-91.62190599,142.0494011,3.1,18.1
78500,31.28463064,-91.62191523,142.0494011,3.1,18.1
78600,31.28463335,-91.6219238,142.0494011,3,18.1
78700,31.2846362,-91.62193283,142.0494011,3,18.1
78800,31.28463888,-91.62194138,142.0494011,3,18.1
78900,31.28464179,-91.62195039,142.0494011,3,18.2
79000,31.28464452,-91.62195918,141.9494011,3,18.3
79100,31.2846474,-91.62196845,142.0494011,3.1,18.4
79200,31.28465003,-91.62197699,142.0494011,3.1,18.3
79300,31.28465279,-91.62198595,142.0494011,3,18.3
79400,31.28465542,-91.62199458,142.0494011,3,18.4
79500,31.28465821,-91.62200361,142.0494011,3.1,18.3
79600,31.28466088,-91.62201226,142.0494011,3,18.3
79700,31.2846637,-91.62202137,142.0494011,3.1,18.3
79800,31.28466642,-91.62203,142.0494011,3,18.3
79900,31.28466924,-91.62203912,142.0494011,3,18.3
80000,31.28467198,-91.62204802,142.1494011,3,18.3
80100,31.28467487,-91.62205741,142.1494011,3.1,18.3
80200,31.28467754,-91.62206613,142.1494011,3.1,18.4
80300,31.28468032,-91.62207517,142.1494011,3.1,18.3
80400,31.28468304,-91.62208404,142.1494011,3.1,18.3
80500,31.28468591,-91.6220934,142.0494011,3.1,18.3
80600,31.28468872,-91.62210257,142.0494011,3.1,18.6
80700,31.28469157,-91.62211189,142.0494011,3.1,18.8
80800,31.28469427,-91.62212076,142.0494011,3.1,18.8
80900,31.28469712,-91.62213008,142.0494011,3.1,18.8
81000,31.28469975,-91.62213872,142.0494011,3.1,18.7
81100,31.28470235,-91.62214737,142.0494011,3.1,18.7
81200,31.28470505,-91.62215613,142.0494011,3.1,18.7
81300,31.2847079,-91.62216537,142.0494011,3.1,18.7
81400,31.28471067,-91.62217442,142.0494011,3.1,18.7
81500,31.28471372,-91.62218437,142.0494011,3.1,18.7
81600,31.28471655,-91.6221936,142.0494011,3.1,18.8
81700,31.28471951,-91.62220329,142.0494011,3.1,18.8
81800,31.28472221,-91.62221209,142.0494011,3.1,18.7
81900,31.28472509,-91.62222138,142.0494011,3.1,18.7
82000,31.28472772,-91.62223,142.0494011,3.1,18.8
82100,31.28473049,-91.62223904,142.0494011,3.1,18.7
82200,31.28473321,-91.6222478,142.0494011,3.1,18.8
82300,31.28473604,-91.62225647,142.1494011,3.1,18.7
82400,31.28473889,-91.62226564,142.0494011,3.1,18.8
82500,31.28474189,-91.62227533,142.0494011,3.1,19.3
82600,31.28474461,-91.62228422,142.0494011,3.1,19.8
82700,31.28474745,-91.62229353,142.0494011,3.1,19.9
82800,31.2847503,-91.62230281,142.0494011,3.1,19.9
82900,31.28475315,-91.62231218,142.0494011,3.1,19.9
83000,31.28475587,-91.6223212,142.0494011,3.1,20.7
83100,31.28475873,-91.6223307,142.0494011,3.1,21.5
83200,31.28476155,-91.62233992,142.1494011,3.1,22.2
83300,31.2847645,-91.62234941,142.1494011,3.1,22.8
83400,31.28476732,-91.62235846,142.1494011,3.1,23.4
83500,31.28477029,-91.62236798,142.1494011,3.2,23.5
83600,31.28477343,-91.62237773,142.1494011,3.2,23.5
83700,31.28477648,-91.6223875,142.1494011,3.2,23.5
83800,31.28477934,-91.62239669,142.1494011,3.2,23.6
83900,31.28478234,-91.62240634,142.2494011,3.2,23.6
84000,31.2847852,-91.62241545,142.2494011,3.2,23.6
84100,31.28478824,-91.62242501,142.2494011,3.2,23.6
84200,31.28479121,-91.62243424,142.2494011,3.3,23.5
84300,31.28479434,-91.62244395,142.1494011,3.3,23.5
84400,31.28479721,-91.62245284,142.1494011,3.3,23.5
84500,31.28480015,-91.62246188,142.1494011,3.3,23.5
84600,31.28480306,-91.62247084,142.1494011,3.3,23.5
84700,31.28480614,-91.62248028,142.1494011,3.3,23.5
84800,31.28480908,-91.62248936,142.1494011,3.3,23.5
84900,31.2848121,-91.62249889,142.1494011,3.4,23.5
85000,31.28481512,-91.62250804,142.1494011,3.4,23.6
85100,31.28481832,-91.62251766,142.1494011,3.4,23.9
85200,31.28482133,-91.62252679,142.1494011,3.4,24.9
85300,31.28482458,-91.62253652,142.0494011,3.4,26
85400,31.28482761,-91.62254566,142.0494011,3.4,26.6
85500,31.28483082,-91.62255526,142.0494011,3.4,26.7
85600,31.28483392,-91.62256438,142.0494011,3.5,26.7
85700,31.28483724,-91.62257401,142.0494011,3.5,26.7
85800,31.28484032,-91.62258311,142.0494011,3.5,26.6
85900,31.28484356,-91.62259265,142.0494011,3.5,26.9
86000,31.28484671,-91.62260177,142.0494011,3.6,28.6
86100,31.28485004,-91.62261135,142.0494011,3.6,30.2
86200,31.28485318,-91.62262048,142.0494011,3.6,30.5
86300,31.28485654,-91.62262999,142.0494011,3.7,30.4
86400,31.28485978,-91.62263897,142.0494011,3.7,30.4
86500,31.28486321,-91.6226484,142.0494011,3.7,30.4
86600,31.28486638,-91.62265684,142.1494011,3.7,30.4
86700,31.28486979,-91.62266606,142.1494011,3.8,30.5
86800,31.28487332,-91.6226754,142.1494011,3.8,30.5
86900,31.28487706,-91.62268524,142.1494011,3.8,30.6
87000,31.28488076,-91.62269467,142.0494011,3.9,30.6
87100,31.28488435,-91.62270401,142.0494011,3.9,31.2
87200,31.28488782,-91.62271292,142.0494011,3.9,32
87300,31.28489149,-91.62272229,142.1494011,3.9,32
87400,31.2848951,-91.62273106,142.0494011,4,32
87500,31.28489885,-91.6227404,142.1494011,4,32
87600,31.28490244,-91.62274929,142.0494011,4,32.8
